job_id,inferred,type
3901671608,1,401(k)
3901648357,1,401(k)
3901648357,1,Vision insurance
3898160967,1,401(k)
3898164237,1,401(k)
3898172863,1,401(k)
3898167204,0,Medical insurance
3898167204,0,Vision insurance
3898167204,0,Dental insurance
3898167204,0,401(k)
3898167204,0,Tuition assistance
3898167204,0,Student loan assistance
3898167204,0,Commuter benefits
3898167204,0,Disability insurance
3898174448,0,Medical insurance
3898174448,0,Vision insurance
3898174448,0,Dental insurance
3898174448,0,401(k)
3898174448,0,Pension plan
3898174448,0,Disability insurance
3898174448,0,Tuition assistance
3898174448,0,Paid paternity leave
3898174448,0,Commuter benefits
3898174448,0,Child care support
3898174448,0,Paid maternity leave
3898174448,0,Student loan assistance
3901681331,1,Commuter benefits
3901681331,1,401(k)
3900092741,1,401(k)
3898163709,1,401(k)
3898164248,1,401(k)
3898164248,1,Commuter benefits
3898164248,1,Disability insurance
3901646206,1,401(k)
3898175476,0,Medical insurance
3898175476,0,Vision insurance
3898175476,0,Dental insurance
3898175476,0,401(k)
3901643872,1,401(k)
3901643872,1,Vision insurance
3901677821,1,Medical insurance
3901677821,1,Disability insurance
3901677821,1,401(k)
3898176264,1,401(k)
3898162954,1,Medical insurance
3898171415,1,Commuter benefits
3901639896,1,401(k)
3901639896,1,Commuter benefits
3901684046,1,401(k)
3901684046,1,Commuter benefits
3898167881,0,Medical insurance
3898167881,0,Vision insurance
3898167881,0,Dental insurance
3898167881,0,401(k)
3898167881,0,Disability insurance
3898167794,1,Medical insurance
3898167794,1,401(k)
3898175583,1,Tuition assistance
3900084964,1,401(k)
3898166990,1,401(k)
3898179112,1,401(k)
3901668993,1,Medical insurance
3901668993,1,Vision insurance
3901668993,1,Disability insurance
3898168055,0,Medical insurance
3898168055,0,Vision insurance
3898168055,0,Dental insurance
3898168055,0,401(k)
3898168055,0,Disability insurance
3900096356,1,401(k)
3901801219,1,401(k)
3900089164,1,401(k)
3900089164,1,Vision insurance
3900089164,1,Medical insurance
3900089164,1,Dental insurance
3900089164,1,Tuition assistance
3898163079,1,401(k)
3898163079,1,Disability insurance
3898175062,1,Vision insurance
3898175062,1,401(k)
3898172606,1,401(k)
3898172606,1,Vision insurance
3898172606,1,Disability insurance
3898167791,1,401(k)
3898167791,1,Disability insurance
3898174495,1,401(k)
3898174495,1,Medical insurance
3900093080,1,401(k)
3900083362,1,Vision insurance
3898165862,1,401(k)
3898165862,1,Medical insurance
3901694235,1,Dental insurance
3901694235,1,401(k)
3900086823,1,Pension plan
3898157948,1,401(k)
3901803271,1,Commuter benefits
3901803271,1,Disability insurance
3901666460,1,401(k)
3901457233,1,401(k)
3900095388,1,Commuter benefits
3900095388,1,Vision insurance
3901698153,1,Medical insurance
3901629892,1,Medical insurance
3900081453,1,401(k)
3900081453,1,Commuter benefits
3901697276,1,401(k)
3898173192,1,Commuter benefits
3901691670,1,Vision insurance
3901648359,1,401(k)
3901648359,1,Vision insurance
3898167754,1,Medical insurance
3898167754,1,Dental insurance
3898167754,1,Vision insurance
3898167754,1,401(k)
3901636609,1,401(k)
3901636609,1,Medical insurance
3901636609,1,Paid maternity leave
3900085068,1,401(k)
3900085068,1,Tuition assistance
3898169772,1,Medical insurance
3901685947,0,Medical insurance
3901685947,0,Vision insurance
3901685947,0,Dental insurance
3901685947,0,401(k)
3898168970,1,401(k)
3898168970,1,Disability insurance
3898172103,1,Disability insurance
3898172103,1,401(k)
3900072170,1,Medical insurance
3900072170,1,401(k)
3901670805,1,401(k)
3901672481,1,401(k)
3898174254,0,Medical insurance
3898174254,0,Vision insurance
3898174254,0,Dental insurance
3898174254,0,401(k)
3898174254,0,Paid maternity leave
3898174254,0,Paid paternity leave
3898174254,0,Disability insurance
3898161260,0,Medical insurance
3898161260,0,Dental insurance
3898161260,0,Vision insurance
3898161260,0,401(k)
3898161897,0,Medical insurance
3898161897,0,Vision insurance
3898161897,0,Dental insurance
3898161897,0,401(k)
3898161897,0,Paid maternity leave
3898161897,0,Paid paternity leave
3898161897,0,Commuter benefits
3898161897,0,Disability insurance
3901695754,1,401(k)
3901690922,0,Medical insurance
3901690922,0,Vision insurance
3901690922,0,401(k)
3901690922,0,Dental insurance
3901690922,0,Paid maternity leave
3901690922,0,Paid paternity leave
3901690922,0,Tuition assistance
3901690922,1,Disability insurance
3898161502,0,Medical insurance
3898161502,0,Vision insurance
3898161502,0,Dental insurance
3898161502,0,401(k)
3901673476,1,401(k)
3901671609,1,401(k)
3901697625,1,Vision insurance
3901697625,1,401(k)
3901641293,1,Medical insurance
3901641293,1,Disability insurance
3901641293,1,401(k)
3901640420,1,401(k)
3901684207,1,401(k)
3901697080,1,401(k)
3900085113,1,Vision insurance
3900085113,1,401(k)
3901699046,1,Medical insurance
3901474746,0,Medical insurance
3901474746,0,Vision insurance
3901474746,0,Dental insurance
3901474746,0,401(k)
3901474746,0,Paid maternity leave
3901474746,0,Paid paternity leave
3901474746,0,Commuter benefits
3901474746,0,Disability insurance
3901674453,1,Medical insurance
3900090059,1,401(k)
3900090059,1,Vision insurance
3900090059,1,Medical insurance
3900090059,1,Dental insurance
3900090059,1,Tuition assistance
3900069820,1,401(k)
3901645119,1,401(k)
3901668674,1,Vision insurance
3901668674,1,Disability insurance
3901668674,1,401(k)
3901668674,1,Tuition assistance
3901668674,1,Medical insurance
3900072799,0,Medical insurance
3900072799,0,Vision insurance
3900072799,0,Dental insurance
3900072799,0,401(k)
3900072799,0,Child care support
3900072799,0,Tuition assistance
3900072799,0,Student loan assistance
3900081341,1,Paid maternity leave
3900081341,1,401(k)
3901637539,1,Medical insurance
3901637539,1,Disability insurance
3901637539,1,401(k)
3898166909,1,Disability insurance
3901622758,1,401(k)
3901622758,1,Tuition assistance
3901669796,0,Medical insurance
3901669796,0,Vision insurance
3901669796,0,Dental insurance
3901669796,0,401(k)
3901669796,0,Paid paternity leave
3901669796,0,Commuter benefits
3901669796,0,Disability insurance
3901672675,1,Medical insurance
3901672675,1,Vision insurance
3901692585,1,Medical insurance
3901686686,1,Dental insurance
3901686686,1,401(k)
3898175385,1,401(k)
3898175385,1,Tuition assistance
3898172140,1,401(k)
3901695789,1,Disability insurance
3901695789,1,401(k)
3901801746,1,Medical insurance
3901479607,1,401(k)
3901637538,1,Medical insurance
3901637538,1,Disability insurance
3901637538,1,401(k)
3901695790,1,401(k)
3898174418,1,401(k)
3898174065,0,Medical insurance
3898174065,0,Vision insurance
3898174065,0,Dental insurance
3898174065,0,401(k)
3898157494,0,Medical insurance
3898157494,0,Dental insurance
3898157494,0,401(k)
3898157494,0,Disability insurance
3901681336,1,Commuter benefits
3901681336,1,401(k)
3901638365,0,Medical insurance
3901638365,0,Vision insurance
3901638365,0,Dental insurance
3901638365,0,401(k)
3901638365,0,Paid paternity leave
3901638365,0,Paid maternity leave
3901638365,0,Child care support
3901638365,0,Pension plan
3901638365,0,Commuter benefits
3901638365,0,Student loan assistance
3901638365,0,Tuition assistance
3901638365,0,Disability insurance
3898157710,1,Vision insurance
3898157710,1,401(k)
3898158689,1,401(k)
3898170253,1,401(k)
3901691370,1,401(k)
3900088285,1,401(k)
3900088285,1,Vision insurance
3900088285,1,Medical insurance
3900088285,1,Dental insurance
3900088285,1,Tuition assistance
3901694842,1,401(k)
3898179163,1,401(k)
3898173352,1,401(k)
3901647325,1,Tuition assistance
3901692689,1,Vision insurance
3901692689,1,401(k)
3901692689,1,Commuter benefits
3900091943,1,401(k)
3900096357,1,401(k)
3901676257,1,Vision insurance
3901676257,1,Commuter benefits
3901641297,1,Medical insurance
3901641297,1,Disability insurance
3901641297,1,401(k)
3900094559,1,Disability insurance
3900094559,1,Medical insurance
3900063970,0,Medical insurance
3900063970,0,Vision insurance
3900063970,0,Dental insurance
3900063970,0,401(k)
3900063970,0,Commuter benefits
3900063970,0,Tuition assistance
3900063970,0,Disability insurance
3898170901,0,401(k)
3898170901,0,Dental insurance
3898170901,0,Vision insurance
3898170901,0,Medical insurance
3898167925,1,401(k)
3898167925,1,Dental insurance
3901694473,1,Medical insurance
3901694473,1,401(k)
3901689238,1,Vision insurance
3901689238,1,Disability insurance
3901689238,1,401(k)
3901683962,1,Dental insurance
3901683962,1,Vision insurance
3901683962,1,401(k)
3900076750,1,Tuition assistance
3898175680,1,401(k)
3898175680,1,Disability insurance
3900065989,0,Medical insurance
3900065989,0,Vision insurance
3900065989,0,Dental insurance
3900065989,0,401(k)
3901687904,1,Medical insurance
3901687904,1,Dental insurance
3901687904,1,Vision insurance
3901687904,1,401(k)
3901693015,1,401(k)
3898168855,0,Medical insurance
3898168855,0,Vision insurance
3898168855,0,Dental insurance
3898168855,0,401(k)
3898168855,0,Paid paternity leave
3898168855,0,Paid maternity leave
3898168855,0,Child care support
3898168855,0,Disability insurance
3898168855,0,Tuition assistance
3901630280,1,401(k)
3901630280,1,Pension plan
3901630280,1,Disability insurance
3900089804,1,Medical insurance
3901661850,1,401(k)
3901661850,1,Dental insurance
3901661850,1,Disability insurance
3901661850,1,Medical insurance
3901661850,1,Vision insurance
3898168869,0,Medical insurance
3898168869,0,Pension plan
3898168869,0,Vision insurance
3898168869,0,Child care support
3898168869,0,Dental insurance
3898168869,0,Paid maternity leave
3898168869,0,401(k)
3898168869,0,Disability insurance
3898163570,0,Medical insurance
3898163570,0,Vision insurance
3898163570,0,Dental insurance
3898163570,0,401(k)
3898163570,0,Disability insurance
3898163570,0,Paid maternity leave
3898163570,0,Paid paternity leave
3898163686,1,401(k)
3898163686,1,Commuter benefits
3900090996,1,401(k)
3900090996,1,Vision insurance
3900090996,1,Disability insurance
3901696145,1,401(k)
3901696145,1,Medical insurance
3901630306,1,Medical insurance
3898173655,1,Medical insurance
3901693682,1,Medical insurance
3901693682,1,Pension plan
3900090989,1,Commuter benefits
3900090989,1,Vision insurance
3901801335,1,401(k)
3898166929,1,401(k)
3901699027,1,401(k)
3901699027,1,Disability insurance
3900079441,1,Medical insurance
3900079441,1,Dental insurance
3900079441,1,Vision insurance
3900079441,1,Tuition assistance
3900079441,1,Disability insurance
3901656768,0,Medical insurance
3901656768,0,Vision insurance
3901656768,0,Dental insurance
3901656768,0,401(k)
3901656768,0,Commuter benefits
3900091944,1,401(k)
3900091944,1,Medical insurance
3901618975,1,401(k)
3901800071,0,Medical insurance
3901800071,0,Vision insurance
3901800071,0,Dental insurance
3901800071,0,401(k)
3901800071,0,Paid paternity leave
3901800071,0,Tuition assistance
3901800071,0,Paid maternity leave
3901800071,1,Disability insurance
3900079857,1,401(k)
3898152964,1,Medical insurance
3901692736,1,401(k)
3900072773,1,401(k)
3900072773,1,Disability insurance
3901679349,1,401(k)
3900083210,1,401(k)
3900083210,1,Disability insurance
3901642525,1,401(k)
3901642525,1,Medical insurance
3901642525,1,Disability insurance
3900094676,1,401(k)
3901693863,1,401(k)
3901693863,1,Disability insurance
3900080410,1,401(k)
3900076448,1,401(k)
3900091367,1,Medical insurance
3900091367,1,401(k)
3901662405,1,Vision insurance
3901662405,1,Tuition assistance
3901670518,1,401(k)
3901697553,1,401(k)
3898170750,1,401(k)
3901641569,1,401(k)
3901641569,1,Dental insurance
3901641569,1,Medical insurance
3901641569,1,Vision insurance
3900099125,1,401(k)
3898173048,0,Medical insurance
3898173048,0,Vision insurance
3898173048,0,Dental insurance
3898173048,0,401(k)
3898173048,0,Paid paternity leave
3898173048,0,Paid maternity leave
3898173048,0,Disability insurance
3898173048,0,Commuter benefits
3898172323,0,Medical insurance
3898172323,0,Vision insurance
3898172323,0,Dental insurance
3898172323,0,401(k)
3901666731,1,Vision insurance
3901664516,1,401(k)
3900090520,1,Commuter benefits
3900090520,1,401(k)
3901668629,1,401(k)
3898161483,1,401(k)
3901693418,0,Medical insurance
3901693418,0,Vision insurance
3901693418,0,Dental insurance
3901693418,0,401(k)
3901693418,0,Pension plan
3901693418,0,Disability insurance
3898165245,1,Vision insurance
3898173786,1,401(k)
3898173786,1,Disability insurance
3901638422,1,Medical insurance
3901638422,1,Disability insurance
3901638422,1,401(k)
3901642294,1,Medical insurance
3901642294,1,Disability insurance
3901642294,1,401(k)
3900089350,1,401(k)
3901637543,1,Medical insurance
3901637543,1,Disability insurance
3901637543,1,401(k)
3898167926,1,401(k)
3898168752,1,401(k)
3898173105,1,401(k)
3898168677,0,Medical insurance
3898168677,0,Vision insurance
3898168677,0,Dental insurance
3898168677,0,401(k)
3898168677,0,Disability insurance
3901692959,1,401(k)
3898170773,1,Vision insurance
3900091353,1,401(k)
3901644551,1,401(k)
3900092264,1,Commuter benefits
3900092264,1,Tuition assistance
3900079421,1,Tuition assistance
3898169031,1,401(k)
3898169031,1,Disability insurance
3898173868,1,401(k)
3898173868,1,Paid maternity leave
3901639441,1,Medical insurance
3901639441,1,Disability insurance
3901639441,1,401(k)
3901684833,1,Vision insurance
3898172096,1,401(k)
3898172191,0,401(k)
3898172191,0,Dental insurance
3898172191,0,Vision insurance
3898172191,0,Medical insurance
3901628021,1,401(k)
3901628021,1,Vision insurance
3898165944,0,Medical insurance
3898165944,0,Vision insurance
3898165944,0,Dental insurance
3898165944,0,401(k)
3901689245,1,Vision insurance
3901689245,1,Disability insurance
3901689245,1,401(k)
3901697548,1,401(k)
3901643875,1,401(k)
3901643875,1,Vision insurance
3898167978,1,Disability insurance
3898167978,1,401(k)
3900093254,1,401(k)
3901668521,1,Medical insurance
3901667668,1,Disability insurance
3901667668,1,Tuition assistance
3901667668,1,Commuter benefits
3901800024,1,401(k)
3901677734,1,Commuter benefits
3901677734,1,401(k)
3898173170,1,Medical insurance
3901691354,0,Medical insurance
3901691354,0,Vision insurance
3901691354,0,Dental insurance
3901691354,0,401(k)
3901691354,0,Disability insurance
3901691354,0,Pension plan
3900096083,1,Vision insurance
3900096083,1,Disability insurance
3898170003,1,401(k)
3900089108,1,401(k)
3901671720,0,Medical insurance
3901671720,0,Vision insurance
3901671720,0,Dental insurance
3901671720,0,401(k)
3901671720,0,Disability insurance
3900090173,1,401(k)
3898172151,1,401(k)
3900079691,1,Medical insurance
3900079691,1,Commuter benefits
3900089230,1,Vision insurance
3900089230,1,401(k)
3900092740,1,Medical insurance
3901675089,1,401(k)
3901621204,1,Vision insurance
3898169034,1,401(k)
3898169034,1,Vision insurance
3901691617,1,401(k)
3901691617,1,Medical insurance
3900091953,1,401(k)
3901698367,1,Medical insurance
3901698367,1,Pension plan
3898171363,1,401(k)
3900087934,1,Commuter benefits
3900087934,1,401(k)
3901674458,1,401(k)
3898173862,1,401(k)
3900079822,1,401(k)
3900079822,1,Vision insurance
3900079822,1,Disability insurance
3739446309,1,401(k)
3739446309,1,Medical insurance
3739446309,1,Vision insurance
3898158714,1,401(k)
3898158714,1,Disability insurance
3901695281,1,401(k)
3901696187,0,Medical insurance
3901696187,0,Vision insurance
3901696187,0,Dental insurance
3901696187,0,401(k)
3901696187,0,Paid maternity leave
3901696187,0,Paid paternity leave
3901696187,0,Tuition assistance
3901696187,1,Disability insurance
3900095396,1,401(k)
3901658393,1,Vision insurance
3901658393,1,401(k)
3901689597,1,401(k)
3901678057,1,Vision insurance
3901678057,1,401(k)
3900075623,1,Vision insurance
3900075623,1,401(k)
3900075623,1,Disability insurance
3898165068,0,Medical insurance
3898165068,0,Vision insurance
3898165068,0,Dental insurance
3898165068,0,401(k)
3898165068,0,Paid maternity leave
3898165068,0,Paid paternity leave
3898165068,0,Disability insurance
3900081480,1,401(k)
3900093639,1,401(k)
3900091990,1,401(k)
3898166302,0,Medical insurance
3898166302,0,Vision insurance
3898166302,0,Dental insurance
3898166302,0,401(k)
3898166302,0,Disability insurance
3898172898,1,401(k)
3898155780,1,401(k)
3900093754,1,401(k)
3900093754,1,Disability insurance
3898168094,0,Medical insurance
3898168094,0,Vision insurance
3898168094,0,Dental insurance
3898168094,0,401(k)
3900092735,1,401(k)
3901630067,1,401(k)
3898172711,0,Medical insurance
3898172711,0,Tuition assistance
3898172711,0,Vision insurance
3898172711,0,Dental insurance
3898172711,0,401(k)
3898172667,1,401(k)
3901670486,1,401(k)
3901670486,1,Medical insurance
3898167758,1,Medical insurance
3898167758,1,Dental insurance
3898167758,1,Vision insurance
3898167758,1,401(k)
3901697128,1,401(k)
3901697128,1,Medical insurance
3901697272,1,401(k)
3901692728,1,401(k)
3900090036,1,Vision insurance
3900090036,1,401(k)
